[14:43:04.836] [INFO   ] thread main starting.
[14:43:04.855] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:43:04.863] [SEVERE ] configuration file was loaded from resources directory.
[14:43:06.306] [INFO   ] thread dealer starting.
[14:43:06.311] [INFO   ] thread dealer starting.
[14:43:20.117] [SEVERE ] updating countdown to 47431
[14:43:20.117] [SEVERE ] updating countdown to 47431
[14:43:20.117] [SEVERE ] updating countdown to 47431
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.118] [SEVERE ] updating countdown to 47430
[14:43:20.119] [SEVERE ] updating countdown to 47429
[14:43:20.119] [SEVERE ] updating countdown to 47429
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.120] [SEVERE ] updating countdown to 47428
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.121] [SEVERE ] updating countdown to 47427
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.122] [SEVERE ] updating countdown to 47426
[14:43:20.123] [SEVERE ] updating countdown to 47425
[14:43:20.123] [SEVERE ] updating countdown to 47425
[14:43:20.123] [SEVERE ] updating countdown to 47425
[14:43:20.123] [SEVERE ] updating countdown to 47425
[14:43:20.124] [SEVERE ] updating countdown to 47424
[14:43:20.124] [SEVERE ] updating countdown to 47424
[14:43:20.124] [SEVERE ] updating countdown to 47424
[14:43:20.125] [SEVERE ] updating countdown to 47423
[14:43:20.125] [SEVERE ] updating countdown to 47423
[14:43:20.125] [SEVERE ] updating countdown to 47423
[14:43:20.125] [SEVERE ] updating countdown to 47423
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.126] [SEVERE ] updating countdown to 47422
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.127] [SEVERE ] updating countdown to 47421
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.128] [SEVERE ] updating countdown to 47420
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.129] [SEVERE ] updating countdown to 47419
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.130] [SEVERE ] updating countdown to 47418
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.131] [SEVERE ] updating countdown to 47417
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.132] [SEVERE ] updating countdown to 47416
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.133] [SEVERE ] updating countdown to 47415
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.134] [SEVERE ] updating countdown to 47414
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.135] [SEVERE ] updating countdown to 47413
[14:43:20.136] [SEVERE ] updating countdown to 47412
[14:43:20.136] [SEVERE ] updating countdown to 47412
[14:43:20.136] [SEVERE ] updating countdown to 47412
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.137] [SEVERE ] updating countdown to 47411
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.138] [SEVERE ] updating countdown to 47410
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.139] [SEVERE ] updating countdown to 47409
[14:43:20.140] [SEVERE ] updating countdown to 47408
[14:43:20.140] [SEVERE ] updating countdown to 47408
[14:43:20.141] [SEVERE ] updating countdown to 47407
[14:43:20.141] [SEVERE ] updating countdown to 47407
[14:43:20.141] [SEVERE ] updating countdown to 47407
[14:43:20.142] [SEVERE ] updating countdown to 47406
[14:43:20.142] [SEVERE ] updating countdown to 47406
[14:43:20.142] [SEVERE ] updating countdown to 47406
[14:43:20.142] [SEVERE ] updating countdown to 47406
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.143] [SEVERE ] updating countdown to 47405
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.144] [SEVERE ] updating countdown to 47404
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.145] [SEVERE ] updating countdown to 47403
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.146] [SEVERE ] updating countdown to 47402
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.147] [SEVERE ] updating countdown to 47401
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.148] [SEVERE ] updating countdown to 47400
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.149] [SEVERE ] updating countdown to 47399
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.150] [SEVERE ] updating countdown to 47398
[14:43:20.151] [SEVERE ] updating countdown to 47397
[14:43:20.151] [SEVERE ] updating countdown to 47397
[14:43:20.151] [SEVERE ] updating countdown to 47397
[14:43:20.151] [SEVERE ] updating countdown to 47397
[14:43:20.152] [SEVERE ] updating countdown to 47396
[14:43:20.152] [SEVERE ] updating countdown to 47396
[14:43:20.153] [SEVERE ] updating countdown to 47395
[14:43:20.153] [SEVERE ] updating countdown to 47395
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.154] [SEVERE ] updating countdown to 47394
[14:43:20.155] [SEVERE ] updating countdown to 47393
[14:43:20.155] [SEVERE ] updating countdown to 47393
[14:43:20.155] [SEVERE ] updating countdown to 47393
[14:43:20.155] [SEVERE ] updating countdown to 47393
[14:43:20.155] [SEVERE ] updating countdown to 47393
[14:43:20.156] [SEVERE ] updating countdown to 47392
[14:43:20.156] [SEVERE ] updating countdown to 47392
[14:43:20.156] [SEVERE ] updating countdown to 47392
[14:43:20.156] [SEVERE ] updating countdown to 47392
[14:43:20.157] [SEVERE ] updating countdown to 47391
[14:43:20.158] [SEVERE ] updating countdown to 47390
[14:43:20.158] [SEVERE ] updating countdown to 47390
[14:43:20.158] [SEVERE ] updating countdown to 47390
[14:43:20.159] [SEVERE ] updating countdown to 47389
[14:43:20.159] [SEVERE ] updating countdown to 47389
[14:43:20.159] [SEVERE ] updating countdown to 47389
[14:43:20.159] [SEVERE ] updating countdown to 47389
[14:43:20.160] [SEVERE ] updating countdown to 47388
[14:43:20.160] [SEVERE ] updating countdown to 47388
[14:43:20.160] [SEVERE ] updating countdown to 47388
[14:43:20.160] [SEVERE ] updating countdown to 47388
[14:43:20.160] [SEVERE ] updating countdown to 47388
[14:43:20.161] [SEVERE ] updating countdown to 47387
[14:43:20.161] [SEVERE ] updating countdown to 47387
[14:43:20.161] [SEVERE ] updating countdown to 47387
[14:43:20.161] [SEVERE ] updating countdown to 47387
[14:43:20.161] [SEVERE ] updating countdown to 47387
[14:43:20.162] [SEVERE ] updating countdown to 47386
[14:43:20.162] [SEVERE ] updating countdown to 47386
[14:43:20.162] [SEVERE ] updating countdown to 47386
[14:43:20.162] [SEVERE ] updating countdown to 47386
[14:43:20.162] [SEVERE ] updating countdown to 47386
[14:43:20.163] [SEVERE ] updating countdown to 47385
[14:43:20.163] [SEVERE ] updating countdown to 47385
[14:43:20.163] [SEVERE ] updating countdown to 47385
[14:43:20.163] [SEVERE ] updating countdown to 47385
[14:43:20.163] [SEVERE ] updating countdown to 47385
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.164] [SEVERE ] updating countdown to 47384
[14:43:20.165] [SEVERE ] updating countdown to 47383
[14:43:20.165] [SEVERE ] updating countdown to 47383
[14:43:20.165] [SEVERE ] updating countdown to 47383
[14:43:20.165] [SEVERE ] updating countdown to 47383
[14:43:20.165] [SEVERE ] updating countdown to 47383
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.166] [SEVERE ] updating countdown to 47382
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.167] [SEVERE ] updating countdown to 47381
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.168] [SEVERE ] updating countdown to 47380
[14:43:20.169] [SEVERE ] updating countdown to 47379
[14:43:20.170] [SEVERE ] updating countdown to 47378
[14:43:20.170] [SEVERE ] updating countdown to 47378
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.171] [SEVERE ] updating countdown to 47377
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.172] [SEVERE ] updating countdown to 47376
[14:43:20.173] [SEVERE ] updating countdown to 47375
[14:43:20.173] [SEVERE ] updating countdown to 47375
[14:43:20.173] [SEVERE ] updating countdown to 47375
[14:43:20.173] [SEVERE ] updating countdown to 47375
[14:43:20.174] [SEVERE ] updating countdown to 47374
[14:43:20.174] [SEVERE ] updating countdown to 47374
[14:43:20.175] [SEVERE ] updating countdown to 47373
[14:43:20.175] [SEVERE ] updating countdown to 47373
[14:43:20.175] [SEVERE ] updating countdown to 47373
[14:43:20.176] [SEVERE ] updating countdown to 47372
[14:43:20.176] [SEVERE ] updating countdown to 47372
[14:43:20.176] [SEVERE ] updating countdown to 47372
[14:43:20.176] [SEVERE ] updating countdown to 47372
[14:43:20.177] [SEVERE ] updating countdown to 47371
[14:43:20.177] [SEVERE ] updating countdown to 47371
[14:43:20.177] [SEVERE ] updating countdown to 47371
[14:43:20.177] [SEVERE ] updating countdown to 47371
[14:43:20.177] [SEVERE ] updating countdown to 47371
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.178] [SEVERE ] updating countdown to 47370
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.179] [SEVERE ] updating countdown to 47369
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.180] [SEVERE ] updating countdown to 47368
[14:43:20.181] [SEVERE ] updating countdown to 47367
[14:43:20.181] [SEVERE ] updating countdown to 47367
[14:43:20.181] [SEVERE ] updating countdown to 47367
[14:43:20.181] [SEVERE ] updating countdown to 47367
